LocalTime,TradeID,Side,Price,Quantity,BuyerOrderID,SellerOrderID,TradeTime
2025-03-26 06:14:37,19202213,BUY,0.04235,30.0,,,2025-03-26 06:14:37
2025-03-26 06:14:37,19202213,BUY,0.04235,30.0,,,2025-03-26 06:14:37
2025-03-26 06:14:37,19202214,BUY,0.04236,235.0,,,2025-03-26 06:14:37
2025-03-26 06:14:37,19202214,BUY,0.04236,235.0,,,2025-03-26 06:14:37
2025-03-26 06:14:37,19202215,BUY,0.04236,439.0,,,2025-03-26 06:14:37
2025-03-26 06:14:37,19202215,BUY,0.04236,439.0,,,2025-03-26 06:14:37
2025-03-26 06:14:37,19202216,BUY,0.04237,88.0,,,2025-03-26 06:14:37
2025-03-26 06:14:37,19202216,BUY,0.04237,88.0,,,2025-03-26 06:14:37
2025-03-26 06:14:41,19202217,BUY,0.04238,301.0,,,2025-03-26 06:14:41
2025-03-26 06:14:41,19202217,BUY,0.04238,301.0,,,2025-03-26 06:14:41
2025-03-26 06:15:53,19202218,BUY,0.04241,210.0,,,2025-03-26 06:15:54
2025-03-26 06:15:53,19202218,BUY,0.04241,210.0,,,2025-03-26 06:15:54
2025-03-26 06:16:14,19202219,BUY,0.04241,167.0,,,2025-03-26 06:16:15
2025-03-26 06:16:14,19202219,BUY,0.04241,167.0,,,2025-03-26 06:16:15
2025-03-26 06:16:14,19202220,BUY,0.04241,395.0,,,2025-03-26 06:16:15
2025-03-26 06:16:14,19202220,BUY,0.04241,395.0,,,2025-03-26 06:16:15
2025-03-26 06:16:14,19202221,BUY,0.04242,344.0,,,2025-03-26 06:16:15
2025-03-26 06:16:14,19202221,BUY,0.04242,344.0,,,2025-03-26 06:16:15
2025-03-26 06:16:14,19202222,BUY,0.04243,141.0,,,2025-03-26 06:16:15
2025-03-26 06:16:14,19202222,BUY,0.04243,141.0,,,2025-03-26 06:16:15
2025-03-26 06:16:14,19202223,BUY,0.04243,310.0,,,2025-03-26 06:16:15
2025-03-26 06:16:14,19202223,BUY,0.04243,310.0,,,2025-03-26 06:16:15
2025-03-26 06:16:14,19202224,BUY,0.04243,661.0,,,2025-03-26 06:16:15
2025-03-26 06:16:14,19202224,BUY,0.04243,661.0,,,2025-03-26 06:16:15
2025-03-26 06:16:18,19202225,BUY,0.04244,359.0,,,2025-03-26 06:16:18
2025-03-26 06:16:18,19202225,BUY,0.04244,359.0,,,2025-03-26 06:16:18
2025-03-26 06:16:18,19202226,BUY,0.04244,235.0,,,2025-03-26 06:16:18
2025-03-26 06:16:18,19202226,BUY,0.04244,235.0,,,2025-03-26 06:16:18
2025-03-26 06:16:18,19202227,BUY,0.04245,809.0,,,2025-03-26 06:16:18
2025-03-26 06:16:18,19202227,BUY,0.04245,809.0,,,2025-03-26 06:16:18
2025-03-26 06:16:20,19202228,BUY,0.04246,521.0,,,2025-03-26 06:16:20
2025-03-26 06:16:20,19202228,BUY,0.04246,521.0,,,2025-03-26 06:16:20
2025-03-26 06:16:24,19202229,SELL,0.04242,143.0,,,2025-03-26 06:16:24
2025-03-26 06:16:24,19202229,SELL,0.04242,143.0,,,2025-03-26 06:16:24
2025-03-26 06:16:24,19202230,BUY,0.04246,165.0,,,2025-03-26 06:16:24
2025-03-26 06:16:24,19202230,BUY,0.04246,165.0,,,2025-03-26 06:16:24
2025-03-26 06:16:24,19202231,BUY,0.04246,385.0,,,2025-03-26 06:16:24
2025-03-26 06:16:24,19202231,BUY,0.04246,385.0,,,2025-03-26 06:16:24
2025-03-26 06:16:30,19202232,SELL,0.04242,314.0,,,2025-03-26 06:16:31
2025-03-26 06:16:30,19202232,SELL,0.04242,314.0,,,2025-03-26 06:16:31
2025-03-26 06:16:30,19202233,SELL,0.04242,200.0,,,2025-03-26 06:16:31
2025-03-26 06:16:30,19202233,SELL,0.04242,200.0,,,2025-03-26 06:16:31
2025-03-26 06:16:40,19202234,SELL,0.04241,657.0,,,2025-03-26 06:16:40
2025-03-26 06:16:40,19202234,SELL,0.04241,657.0,,,2025-03-26 06:16:40
2025-03-26 06:16:40,19202235,SELL,0.0424,29.0,,,2025-03-26 06:16:40
2025-03-26 06:16:40,19202235,SELL,0.0424,29.0,,,2025-03-26 06:16:40
2025-03-26 06:16:40,19202236,SELL,0.0424,657.0,,,2025-03-26 06:16:40
2025-03-26 06:16:40,19202236,SELL,0.0424,657.0,,,2025-03-26 06:16:40
2025-03-26 06:16:40,19202237,SELL,0.04239,29.0,,,2025-03-26 06:16:40
2025-03-26 06:16:40,19202237,SELL,0.04239,29.0,,,2025-03-26 06:16:40
2025-03-26 06:16:40,19202238,SELL,0.04239,657.0,,,2025-03-26 06:16:40
2025-03-26 06:16:40,19202238,SELL,0.04239,657.0,,,2025-03-26 06:16:40
2025-03-26 06:16:43,19202239,SELL,0.04238,178.0,,,2025-03-26 06:16:44
2025-03-26 06:16:43,19202239,SELL,0.04238,178.0,,,2025-03-26 06:16:44
2025-03-26 06:16:53,19202240,SELL,0.04236,227.0,,,2025-03-26 06:16:53
2025-03-26 06:16:53,19202240,SELL,0.04236,227.0,,,2025-03-26 06:16:53
2025-03-26 06:16:53,19202241,SELL,0.04236,10.0,,,2025-03-26 06:16:53
2025-03-26 06:16:53,19202241,SELL,0.04236,10.0,,,2025-03-26 06:16:53
2025-03-26 06:16:53,19202242,SELL,0.04235,227.0,,,2025-03-26 06:16:53
2025-03-26 06:16:53,19202242,SELL,0.04235,227.0,,,2025-03-26 06:16:53
2025-03-26 06:16:53,19202243,SELL,0.04235,1265.0,,,2025-03-26 06:16:53
2025-03-26 06:16:53,19202243,SELL,0.04235,1265.0,,,2025-03-26 06:16:53
2025-03-26 06:17:24,19202244,BUY,0.04236,493.0,,,2025-03-26 06:17:24
2025-03-26 06:17:24,19202244,BUY,0.04236,493.0,,,2025-03-26 06:17:24
2025-03-26 06:17:24,19202245,BUY,0.04237,493.0,,,2025-03-26 06:17:24
2025-03-26 06:17:24,19202245,BUY,0.04237,493.0,,,2025-03-26 06:17:24
2025-03-26 06:17:24,19202246,BUY,0.04238,493.0,,,2025-03-26 06:17:24
2025-03-26 06:17:24,19202246,BUY,0.04238,493.0,,,2025-03-26 06:17:24
2025-03-26 06:17:24,19202247,BUY,0.04239,454.0,,,2025-03-26 06:17:24
2025-03-26 06:17:24,19202247,BUY,0.04239,454.0,,,2025-03-26 06:17:24
2025-03-26 06:17:26,19202248,BUY,0.04239,38.0,,,2025-03-26 06:17:26
2025-03-26 06:17:26,19202248,BUY,0.04239,38.0,,,2025-03-26 06:17:26
2025-03-26 06:17:26,19202249,BUY,0.04239,1345.0,,,2025-03-26 06:17:26
2025-03-26 06:17:26,19202249,BUY,0.04239,1345.0,,,2025-03-26 06:17:26
2025-03-26 06:17:46,19202250,SELL,0.04234,409.0,,,2025-03-26 06:17:46
2025-03-26 06:17:46,19202250,SELL,0.04234,409.0,,,2025-03-26 06:17:46
2025-03-26 06:17:53,19202251,SELL,0.0423,172.0,,,2025-03-26 06:17:53
2025-03-26 06:17:53,19202251,SELL,0.0423,172.0,,,2025-03-26 06:17:53
2025-03-26 06:17:55,19202252,BUY,0.04234,1542.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202252,BUY,0.04234,1542.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202253,BUY,0.04236,336.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202253,BUY,0.04236,336.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202254,BUY,0.04237,267.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202254,BUY,0.04237,267.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202255,BUY,0.04238,282.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202255,BUY,0.04238,282.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202256,BUY,0.04239,395.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202256,BUY,0.04239,395.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202257,BUY,0.04239,282.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202257,BUY,0.04239,282.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202258,BUY,0.0424,492.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202259,BUY,0.0424,260.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202258,BUY,0.0424,492.0,,,2025-03-26 06:17:55
2025-03-26 06:17:55,19202259,BUY,0.0424,260.0,,,2025-03-26 06:17:55
2025-03-26 06:19:12,19202260,SELL,0.04234,368.0,,,2025-03-26 06:19:13
2025-03-26 06:19:12,19202260,SELL,0.04234,368.0,,,2025-03-26 06:19:13
2025-03-26 06:19:12,19202261,SELL,0.04233,368.0,,,2025-03-26 06:19:13
2025-03-26 06:19:12,19202261,SELL,0.04233,368.0,,,2025-03-26 06:19:13
2025-03-26 06:19:12,19202262,SELL,0.04232,368.0,,,2025-03-26 06:19:13
2025-03-26 06:19:12,19202262,SELL,0.04232,368.0,,,2025-03-26 06:19:13
2025-03-26 06:19:12,19202263,SELL,0.04232,257.0,,,2025-03-26 06:19:13
2025-03-26 06:19:12,19202263,SELL,0.04232,257.0,,,2025-03-26 06:19:13
2025-03-26 06:19:48,19202264,BUY,0.04237,252.0,,,2025-03-26 06:19:48
2025-03-26 06:19:48,19202264,BUY,0.04237,252.0,,,2025-03-26 06:19:48
2025-03-26 06:19:48,19202265,BUY,0.04238,252.0,,,2025-03-26 06:19:48
2025-03-26 06:19:48,19202265,BUY,0.04238,252.0,,,2025-03-26 06:19:48
2025-03-26 06:19:48,19202266,BUY,0.04239,63.0,,,2025-03-26 06:19:48
2025-03-26 06:19:48,19202266,BUY,0.04239,63.0,,,2025-03-26 06:19:48
2025-03-26 06:20:28,19202267,BUY,0.04241,367.0,,,2025-03-26 06:20:28
2025-03-26 06:20:28,19202267,BUY,0.04241,367.0,,,2025-03-26 06:20:28
2025-03-26 06:20:28,19202268,BUY,0.04242,271.0,,,2025-03-26 06:20:28
2025-03-26 06:20:28,19202268,BUY,0.04242,271.0,,,2025-03-26 06:20:28
2025-03-26 06:20:28,19202269,BUY,0.04243,165.0,,,2025-03-26 06:20:28
2025-03-26 06:20:28,19202269,BUY,0.04243,165.0,,,2025-03-26 06:20:28
2025-03-26 06:20:46,19202270,BUY,0.04243,106.0,,,2025-03-26 06:20:46
2025-03-26 06:20:46,19202270,BUY,0.04243,106.0,,,2025-03-26 06:20:46
2025-03-26 06:20:46,19202271,BUY,0.04243,179.0,,,2025-03-26 06:20:46
2025-03-26 06:20:46,19202271,BUY,0.04243,179.0,,,2025-03-26 06:20:46
2025-03-26 06:21:09,19202272,BUY,0.04243,129.0,,,2025-03-26 06:21:09
2025-03-26 06:21:09,19202272,BUY,0.04243,129.0,,,2025-03-26 06:21:09
2025-03-26 06:21:21,19202273,SELL,0.04238,322.0,,,2025-03-26 06:21:21
2025-03-26 06:21:21,19202273,SELL,0.04238,322.0,,,2025-03-26 06:21:21
2025-03-26 06:21:21,19202274,SELL,0.04237,290.0,,,2025-03-26 06:21:21
2025-03-26 06:21:21,19202274,SELL,0.04237,290.0,,,2025-03-26 06:21:21
2025-03-26 06:21:24,19202275,SELL,0.04236,213.0,,,2025-03-26 06:21:24
2025-03-26 06:21:24,19202276,SELL,0.04235,120.0,,,2025-03-26 06:21:24
2025-03-26 06:21:24,19202275,SELL,0.04236,213.0,,,2025-03-26 06:21:24
2025-03-26 06:21:24,19202276,SELL,0.04235,120.0,,,2025-03-26 06:21:24
2025-03-26 06:21:31,19202277,BUY,0.04239,344.0,,,2025-03-26 06:21:31
2025-03-26 06:21:31,19202277,BUY,0.04239,344.0,,,2025-03-26 06:21:31
2025-03-26 06:21:31,19202278,BUY,0.0424,71.0,,,2025-03-26 06:21:31
2025-03-26 06:21:31,19202278,BUY,0.0424,71.0,,,2025-03-26 06:21:31
2025-03-26 06:21:56,19202279,BUY,0.04241,1180.0,,,2025-03-26 06:21:57
2025-03-26 06:21:56,19202279,BUY,0.04241,1180.0,,,2025-03-26 06:21:57
2025-03-26 06:21:56,19202280,BUY,0.04241,782.0,,,2025-03-26 06:21:57
2025-03-26 06:21:56,19202280,BUY,0.04241,782.0,,,2025-03-26 06:21:57
2025-03-26 06:21:57,19202281,SELL,0.04237,176.0,,,2025-03-26 06:21:57
2025-03-26 06:21:57,19202281,SELL,0.04237,176.0,,,2025-03-26 06:21:57
2025-03-26 06:21:57,19202282,SELL,0.04237,5.0,,,2025-03-26 06:21:57
2025-03-26 06:21:57,19202282,SELL,0.04237,5.0,,,2025-03-26 06:21:57
2025-03-26 06:22:34,19202283,BUY,0.04242,119.0,,,2025-03-26 06:22:34
2025-03-26 06:22:34,19202283,BUY,0.04242,119.0,,,2025-03-26 06:22:34
2025-03-26 06:22:51,19202284,BUY,0.04242,221.0,,,2025-03-26 06:22:52
2025-03-26 06:22:51,19202284,BUY,0.04242,221.0,,,2025-03-26 06:22:52
2025-03-26 06:22:51,19202285,BUY,0.04243,340.0,,,2025-03-26 06:22:52
2025-03-26 06:22:51,19202285,BUY,0.04243,340.0,,,2025-03-26 06:22:52
2025-03-26 06:22:51,19202286,BUY,0.04244,73.0,,,2025-03-26 06:22:52
2025-03-26 06:22:51,19202286,BUY,0.04244,73.0,,,2025-03-26 06:22:52
2025-03-26 06:23:09,19202287,BUY,0.04243,175.0,,,2025-03-26 06:23:10
2025-03-26 06:23:09,19202287,BUY,0.04243,175.0,,,2025-03-26 06:23:10
2025-03-26 06:23:39,19202288,SELL,0.04239,170.0,,,2025-03-26 06:23:40
2025-03-26 06:23:39,19202288,SELL,0.04239,170.0,,,2025-03-26 06:23:40
2025-03-26 06:24:39,19202289,SELL,0.04238,323.0,,,2025-03-26 06:24:39
2025-03-26 06:24:39,19202289,SELL,0.04238,323.0,,,2025-03-26 06:24:39
2025-03-26 06:24:39,19202290,SELL,0.04237,387.0,,,2025-03-26 06:24:39
2025-03-26 06:24:39,19202290,SELL,0.04237,387.0,,,2025-03-26 06:24:39
2025-03-26 06:24:39,19202291,BUY,0.04237,1250.0,,,2025-03-26 06:24:39
2025-03-26 06:24:39,19202291,BUY,0.04237,1250.0,,,2025-03-26 06:24:39
2025-03-26 06:24:47,19202292,SELL,0.04236,264.0,,,2025-03-26 06:24:47
2025-03-26 06:24:47,19202292,SELL,0.04236,264.0,,,2025-03-26 06:24:47
2025-03-26 06:25:11,19202293,BUY,0.0424,209.0,,,2025-03-26 06:25:12
2025-03-26 06:25:11,19202293,BUY,0.0424,209.0,,,2025-03-26 06:25:12
2025-03-26 06:25:50,19202294,SELL,0.04236,253.0,,,2025-03-26 06:25:50
2025-03-26 06:25:50,19202294,SELL,0.04236,253.0,,,2025-03-26 06:25:50
2025-03-26 06:25:50,19202295,SELL,0.04236,175.0,,,2025-03-26 06:25:50
2025-03-26 06:25:50,19202295,SELL,0.04236,175.0,,,2025-03-26 06:25:50
2025-03-26 06:25:50,19202296,SELL,0.04235,93.0,,,2025-03-26 06:25:50
2025-03-26 06:25:50,19202296,SELL,0.04235,93.0,,,2025-03-26 06:25:50
2025-03-26 06:25:50,19202297,SELL,0.04235,299.0,,,2025-03-26 06:25:50
2025-03-26 06:25:50,19202297,SELL,0.04235,299.0,,,2025-03-26 06:25:50
2025-03-26 06:25:50,19202298,SELL,0.04235,355.0,,,2025-03-26 06:25:50
2025-03-26 06:25:50,19202298,SELL,0.04235,355.0,,,2025-03-26 06:25:50
2025-03-26 06:25:50,19202299,SELL,0.04234,210.0,,,2025-03-26 06:25:50
2025-03-26 06:25:50,19202299,SELL,0.04234,210.0,,,2025-03-26 06:25:50
2025-03-26 06:26:02,19202300,BUY,0.04238,220.0,,,2025-03-26 06:26:03
2025-03-26 06:26:02,19202300,BUY,0.04238,220.0,,,2025-03-26 06:26:03
2025-03-26 06:26:08,19202301,SELL,0.04234,3.0,,,2025-03-26 06:26:09
2025-03-26 06:26:08,19202301,SELL,0.04234,3.0,,,2025-03-26 06:26:09
2025-03-26 06:26:08,19202302,SELL,0.04234,277.0,,,2025-03-26 06:26:09
2025-03-26 06:26:08,19202302,SELL,0.04234,277.0,,,2025-03-26 06:26:09
2025-03-26 06:26:25,19202303,SELL,0.04233,120.0,,,2025-03-26 06:26:25
2025-03-26 06:26:25,19202303,SELL,0.04233,120.0,,,2025-03-26 06:26:25
2025-03-26 06:26:37,19202304,SELL,0.04233,93.0,,,2025-03-26 06:26:37
2025-03-26 06:26:37,19202304,SELL,0.04233,93.0,,,2025-03-26 06:26:37
2025-03-26 06:26:37,19202305,SELL,0.04232,379.0,,,2025-03-26 06:26:37
2025-03-26 06:26:37,19202305,SELL,0.04232,379.0,,,2025-03-26 06:26:37
2025-03-26 06:26:53,19202306,SELL,0.04232,2.0,,,2025-03-26 06:26:53
2025-03-26 06:26:53,19202306,SELL,0.04232,2.0,,,2025-03-26 06:26:53
2025-03-26 06:26:53,19202307,SELL,0.04231,267.0,,,2025-03-26 06:26:53
2025-03-26 06:26:53,19202307,SELL,0.04231,267.0,,,2025-03-26 06:26:53
2025-03-26 06:28:12,19202308,SELL,0.04232,429.0,,,2025-03-26 06:28:12
2025-03-26 06:28:12,19202308,SELL,0.04232,429.0,,,2025-03-26 06:28:12
2025-03-26 06:28:13,19202309,SELL,0.04231,472.0,,,2025-03-26 06:28:13
2025-03-26 06:28:13,19202309,SELL,0.04231,472.0,,,2025-03-26 06:28:13
2025-03-26 06:28:30,19202310,SELL,0.04229,609.0,,,2025-03-26 06:28:30
2025-03-26 06:28:30,19202310,SELL,0.04229,609.0,,,2025-03-26 06:28:30
2025-03-26 06:28:30,19202311,SELL,0.04228,790.0,,,2025-03-26 06:28:30
2025-03-26 06:28:30,19202311,SELL,0.04228,790.0,,,2025-03-26 06:28:30
2025-03-26 06:28:33,19202312,SELL,0.04227,1635.0,,,2025-03-26 06:28:34
2025-03-26 06:28:33,19202312,SELL,0.04227,1635.0,,,2025-03-26 06:28:34
2025-03-26 06:29:42,19202313,SELL,0.04227,253.0,,,2025-03-26 06:29:42
2025-03-26 06:29:42,19202313,SELL,0.04227,253.0,,,2025-03-26 06:29:42
2025-03-26 06:30:53,19202314,BUY,0.0423,118.0,,,2025-03-26 06:30:54
2025-03-26 06:30:53,19202314,BUY,0.0423,118.0,,,2025-03-26 06:30:54
2025-03-26 06:31:33,19202315,BUY,0.0423,512.0,,,2025-03-26 06:31:33
2025-03-26 06:31:33,19202315,BUY,0.0423,512.0,,,2025-03-26 06:31:33
2025-03-26 06:31:33,19202316,BUY,0.04231,507.0,,,2025-03-26 06:31:33
2025-03-26 06:31:33,19202316,BUY,0.04231,507.0,,,2025-03-26 06:31:33
2025-03-26 06:31:33,19202317,BUY,0.04232,495.0,,,2025-03-26 06:31:33
2025-03-26 06:31:33,19202317,BUY,0.04232,495.0,,,2025-03-26 06:31:33
2025-03-26 06:31:33,19202318,BUY,0.04233,252.0,,,2025-03-26 06:31:33
2025-03-26 06:31:33,19202318,BUY,0.04233,252.0,,,2025-03-26 06:31:33
2025-03-26 06:31:33,19202319,BUY,0.04233,218.0,,,2025-03-26 06:31:34
2025-03-26 06:31:33,19202319,BUY,0.04233,218.0,,,2025-03-26 06:31:34
2025-03-26 06:32:06,19202320,SELL,0.04228,258.0,,,2025-03-26 06:32:06
2025-03-26 06:32:06,19202320,SELL,0.04228,258.0,,,2025-03-26 06:32:06
2025-03-26 06:32:06,19202321,SELL,0.04227,103.0,,,2025-03-26 06:32:06
2025-03-26 06:32:06,19202321,SELL,0.04227,103.0,,,2025-03-26 06:32:06
2025-03-26 06:32:08,19202322,SELL,0.04226,258.0,,,2025-03-26 06:32:08
2025-03-26 06:32:08,19202322,SELL,0.04226,258.0,,,2025-03-26 06:32:08
2025-03-26 06:32:08,19202323,SELL,0.04225,424.0,,,2025-03-26 06:32:08
2025-03-26 06:32:08,19202323,SELL,0.04225,424.0,,,2025-03-26 06:32:08
2025-03-26 06:32:08,19202324,SELL,0.04225,352.0,,,2025-03-26 06:32:08
2025-03-26 06:32:08,19202324,SELL,0.04225,352.0,,,2025-03-26 06:32:08
2025-03-26 06:32:08,19202325,SELL,0.04224,97.0,,,2025-03-26 06:32:08
2025-03-26 06:32:08,19202325,SELL,0.04224,97.0,,,2025-03-26 06:32:08
2025-03-26 06:32:35,19202326,SELL,0.04224,162.0,,,2025-03-26 06:32:35
2025-03-26 06:32:35,19202326,SELL,0.04224,162.0,,,2025-03-26 06:32:35
2025-03-26 06:32:35,19202327,SELL,0.04224,117.0,,,2025-03-26 06:32:35
2025-03-26 06:32:35,19202327,SELL,0.04224,117.0,,,2025-03-26 06:32:35
2025-03-26 06:32:37,19202328,BUY,0.04228,417.0,,,2025-03-26 06:32:37
2025-03-26 06:32:37,19202328,BUY,0.04228,417.0,,,2025-03-26 06:32:37
2025-03-26 06:32:37,19202329,BUY,0.04229,198.0,,,2025-03-26 06:32:37
2025-03-26 06:32:37,19202329,BUY,0.04229,198.0,,,2025-03-26 06:32:37
2025-03-26 06:32:37,19202330,BUY,0.0423,107.0,,,2025-03-26 06:32:37
2025-03-26 06:32:37,19202330,BUY,0.0423,107.0,,,2025-03-26 06:32:37
2025-03-26 06:32:56,19202331,BUY,0.0423,92.0,,,2025-03-26 06:32:56
2025-03-26 06:32:56,19202331,BUY,0.0423,92.0,,,2025-03-26 06:32:56
2025-03-26 06:32:56,19202332,BUY,0.04231,49.0,,,2025-03-26 06:32:56
2025-03-26 06:32:56,19202332,BUY,0.04231,49.0,,,2025-03-26 06:32:56
2025-03-26 06:32:57,19202333,SELL,0.04226,336.0,,,2025-03-26 06:32:58
2025-03-26 06:32:57,19202333,SELL,0.04226,336.0,,,2025-03-26 06:32:58
2025-03-26 06:32:57,19202334,SELL,0.04225,9.0,,,2025-03-26 06:32:58
2025-03-26 06:32:57,19202334,SELL,0.04225,9.0,,,2025-03-26 06:32:58
2025-03-26 06:33:30,19202335,BUY,0.04229,126.0,,,2025-03-26 06:33:30
2025-03-26 06:33:30,19202335,BUY,0.04229,126.0,,,2025-03-26 06:33:30
2025-03-26 06:34:31,19202336,BUY,0.04231,144.0,,,2025-03-26 06:34:32
2025-03-26 06:34:31,19202336,BUY,0.04231,144.0,,,2025-03-26 06:34:32
2025-03-26 06:36:06,19202337,SELL,0.04228,316.0,,,2025-03-26 06:36:06
2025-03-26 06:36:06,19202337,SELL,0.04228,316.0,,,2025-03-26 06:36:06
2025-03-26 06:36:06,19202338,SELL,0.04227,316.0,,,2025-03-26 06:36:06
2025-03-26 06:36:06,19202338,SELL,0.04227,316.0,,,2025-03-26 06:36:06
2025-03-26 06:36:06,19202339,SELL,0.04226,186.0,,,2025-03-26 06:36:06
2025-03-26 06:36:06,19202339,SELL,0.04226,186.0,,,2025-03-26 06:36:06
2025-03-26 06:36:06,19202340,SELL,0.04225,271.0,,,2025-03-26 06:36:06
2025-03-26 06:36:06,19202340,SELL,0.04225,271.0,,,2025-03-26 06:36:06
2025-03-26 06:36:06,19202341,SELL,0.04224,26.0,,,2025-03-26 06:36:06
2025-03-26 06:36:06,19202341,SELL,0.04224,26.0,,,2025-03-26 06:36:06
2025-03-26 06:36:13,19202342,BUY,0.04229,210.0,,,2025-03-26 06:36:14
2025-03-26 06:36:13,19202342,BUY,0.04229,210.0,,,2025-03-26 06:36:14
2025-03-26 06:36:13,19202343,BUY,0.04229,16.0,,,2025-03-26 06:36:14
2025-03-26 06:36:13,19202343,BUY,0.04229,16.0,,,2025-03-26 06:36:14
2025-03-26 06:36:24,19202344,BUY,0.04229,170.0,,,2025-03-26 06:36:24
2025-03-26 06:36:24,19202344,BUY,0.04229,170.0,,,2025-03-26 06:36:24
2025-03-26 06:36:24,19202345,BUY,0.0423,31.0,,,2025-03-26 06:36:24
2025-03-26 06:36:24,19202345,BUY,0.0423,31.0,,,2025-03-26 06:36:24
2025-03-26 06:36:25,19202346,BUY,0.0423,155.0,,,2025-03-26 06:36:25
2025-03-26 06:36:25,19202346,BUY,0.0423,155.0,,,2025-03-26 06:36:25
2025-03-26 06:36:25,19202347,BUY,0.04231,155.0,,,2025-03-26 06:36:25
2025-03-26 06:36:25,19202347,BUY,0.04231,155.0,,,2025-03-26 06:36:25
2025-03-26 06:36:27,19202348,SELL,0.04227,336.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202348,SELL,0.04227,336.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202349,SELL,0.04226,186.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202349,SELL,0.04226,186.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202350,SELL,0.04225,186.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202350,SELL,0.04225,186.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202351,SELL,0.04224,311.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202351,SELL,0.04224,311.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202352,SELL,0.04223,198.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202352,SELL,0.04223,198.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202353,SELL,0.04222,258.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202353,SELL,0.04222,258.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202354,SELL,0.04222,456.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202354,SELL,0.04222,456.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202355,SELL,0.04221,1355.0,,,2025-03-26 06:36:27
2025-03-26 06:36:27,19202355,SELL,0.04221,1355.0,,,2025-03-26 06:36:27
2025-03-26 06:36:30,19202356,SELL,0.04223,186.0,,,2025-03-26 06:36:31
2025-03-26 06:36:30,19202356,SELL,0.04223,186.0,,,2025-03-26 06:36:31
2025-03-26 06:36:30,19202357,SELL,0.04222,316.0,,,2025-03-26 06:36:31
2025-03-26 06:36:30,19202357,SELL,0.04222,316.0,,,2025-03-26 06:36:31
2025-03-26 06:36:30,19202358,SELL,0.04222,186.0,,,2025-03-26 06:36:31
2025-03-26 06:36:30,19202358,SELL,0.04222,186.0,,,2025-03-26 06:36:31
2025-03-26 06:36:30,19202359,SELL,0.04221,252.0,,,2025-03-26 06:36:31
2025-03-26 06:36:30,19202359,SELL,0.04221,252.0,,,2025-03-26 06:36:31
2025-03-26 06:36:41,19202360,SELL,0.04222,185.0,,,2025-03-26 06:36:41
2025-03-26 06:36:41,19202360,SELL,0.04222,185.0,,,2025-03-26 06:36:41
2025-03-26 06:36:41,19202361,SELL,0.04221,175.0,,,2025-03-26 06:36:41
2025-03-26 06:36:41,19202361,SELL,0.04221,175.0,,,2025-03-26 06:36:41
2025-03-26 06:36:58,19202362,BUY,0.04226,185.0,,,2025-03-26 06:36:58
2025-03-26 06:36:58,19202362,BUY,0.04226,185.0,,,2025-03-26 06:36:58
2025-03-26 06:36:58,19202363,BUY,0.04227,185.0,,,2025-03-26 06:36:58
2025-03-26 06:36:58,19202363,BUY,0.04227,185.0,,,2025-03-26 06:36:58
2025-03-26 06:39:02,19202364,SELL,0.04223,298.0,,,2025-03-26 06:39:02
2025-03-26 06:39:02,19202364,SELL,0.04223,298.0,,,2025-03-26 06:39:02
2025-03-26 06:39:02,19202365,SELL,0.04222,10.0,,,2025-03-26 06:39:02
2025-03-26 06:39:02,19202365,SELL,0.04222,10.0,,,2025-03-26 06:39:02
2025-03-26 06:39:11,19202366,BUY,0.04226,206.0,,,2025-03-26 06:39:12
2025-03-26 06:39:11,19202366,BUY,0.04226,206.0,,,2025-03-26 06:39:12
2025-03-26 06:39:11,19202367,BUY,0.04226,120.0,,,2025-03-26 06:39:12
